Date,Price,Open,High,Low,Change %,VaR,rf,kelly,kelly_ratio,portfolio,equity,cash
11/19/2020,3581.87,3559.41,3585.22,3543.84,0.0039000000000000003,-0.0281,0.02,2.0349724363281347,0.02034972436328135,8.167887171890969e+30,6.215007190687377e+28,8.268098114506983e+30
11/20/2020,3557.54,3579.31,3581.23,3556.85,-0.0068000000000000005,-0.0281,0.02,2.003621694738529,0.020036216947385287,8.330248186413856e+30,6.172745141790703e+28,8.433460076797122e+30
11/23/2020,3577.59,3566.82,3589.81,3552.77,0.005600000000000001,-0.0281,0.02,2.2642227264586277,0.022642227264586277,8.49518752821503e+30,6.2073125145847315e+28,8.602129278333065e+30
11/24/2020,3635.41,3594.52,3642.31,3594.52,0.016200000000000003,-0.0281,0.02,2.2849104234664828,0.022849104234664828,8.664202403478912e+30,6.307870977321004e+28,8.774171863899726e+30
11/25/2020,3629.65,3635.5,3635.5,3617.76,-0.0016,-0.0281,0.02,2.1837451031172046,0.021837451031172045,8.837250573672937e+30,6.29777838375729e+28,8.94965530117772e+30
11/27/2020,3638.35,3638.55,3644.31,3629.33,0.0024,-0.0281,0.02,2.2846392472478345,0.022846392472478345,9.012633085015294e+30,6.312893051878307e+28,9.128648407201275e+30
11/30/2020,3621.63,3634.18,3634.18,3594.39,-0.0046,-0.0281,0.02,2.2443550044065086,0.022443550044065085,9.191777337720059e+30,6.283853743839667e+28,9.311221375345301e+30
12/01/2020,3662.45,3645.87,3678.45,3645.87,0.0113,-0.0281,0.02,2.434045860603145,0.02434045860603145,9.374059912783697e+30,6.354861291145056e+28,9.497445802852207e+30
12/02/2020,3669.01,3653.78,3670.96,3644.84,0.0018,-0.0281,0.02,2.6201295022183997,0.026201295022183997,9.560994415763657e+30,6.366300041469117e+28,9.68739471890925e+30
12/03/2020,3666.72,3668.28,3682.73,3657.17,-0.0006,-0.0281,0.02,2.6865616202997926,0.026865616202997926,9.751057719323942e+30,6.362480261444235e+28,9.881142613287435e+30
12/04/2020,3699.12,3670.94,3699.2,3670.94,0.0088,-0.0281,0.02,2.9663411276698803,0.029663411276698803,9.944767415901878e+30,6.418470087744944e+28,1.0078765465553184e+31
12/07/2020,3691.96,3694.73,3697.41,3678.88,-0.0019,-0.0281,0.02,3.0649435427849188,0.03064943542784919,1.0142950166430633e+31,6.406274994578228e+28,1.0280340774864247e+31
12/08/2020,3702.25,3683.05,3708.45,3678.83,0.0028000000000000004,-0.0281,0.02,2.924881005573348,0.02924881005573348,1.034440352481003e+31,6.424212564563046e+28,1.0485947590361532e+31
12/09/2020,3672.82,3705.98,3712.39,3660.54,-0.0079,-0.0281,0.02,2.950569949997768,0.029505699499977677,1.0550189716007162e+31,6.373461285302998e+28,1.0695666542168764e+31
12/10/2020,3668.1,3659.13,3678.49,3645.18,-0.0013,-0.0281,0.02,2.9603140574021176,0.029603140574021178,1.0759401155021795e+31,6.365175785632105e+28,1.090957987301214e+31
12/11/2020,3663.46,3656.08,3665.91,3633.4,-0.0013,-0.0281,0.02,2.997531289454439,0.02997531289454439,1.0973231630868461e+31,6.356901057110783e+28,1.1127771470472383e+31
12/14/2020,3647.49,3675.27,3697.61,3645.84,-0.0044,-0.0281,0.02,3.0729169552649647,0.030729169552649645,1.1191340481043492e+31,6.328930692459496e+28,1.135032689988183e+31
12/15/2020,3694.62,3666.41,3695.29,3659.62,0.0129,-0.0281,0.02,3.1456208552714586,0.03145620855271459,1.1413616206806425e+31,6.410573898392223e+28,1.1577333437879468e+31
12/16/2020,3701.17,3696.25,3711.27,3688.57,0.0018,-0.0281,0.02,3.238701995744708,0.032387019957447076,1.164143917686339e+31,6.422112931409329e+28,1.1808880106637057e+31
12/17/2020,3722.48,3713.65,3725.12,3710.87,0.0058,-0.0281,0.02,3.620413006727973,0.03620413006727973,1.187310123595115e+31,6.459361186411504e+28,1.20450577087698e+31
12/18/2020,3709.41,3722.39,3726.7,3685.84,-0.0034999999999999996,-0.0281,0.02,3.5645364516447193,0.035645364516447196,1.2109651320633914e+31,6.436753422259064e+28,1.2285958862945196e+31
12/21/2020,3694.92,3684.28,3702.9,3636.48,-0.0039000000000000003,-0.0281,0.02,3.7245726240543364,0.03724572624054336,1.2350326397167787e+31,6.411650083912253e+28,1.25316780402041e+31
12/22/2020,3687.26,3698.08,3698.26,3676.16,-0.0021,-0.0281,0.02,3.550884338636274,0.03550884338636274,1.2595794541043223e+31,6.398185618736037e+28,1.2782311601008181e+31
12/23/2020,3690.01,3693.42,3711.24,3689.28,0.0007000000000000001,-0.0281,0.02,3.647442593731848,0.03647442593731848,1.284629345719554e+31,6.402664348669152e+28,1.3037957833028344e+31
12/24/2020,3703.06,3694.03,3703.82,3689.32,0.0034999999999999996,-0.0281,0.02,4.017635241364531,0.04017635241364531,1.3101984476515035e+31,6.425073673889495e+28,1.3298716989688911e+31
12/28/2020,3735.36,3723.03,3740.51,3723.03,0.0087,-0.0281,0.02,4.108627242451846,0.04108627242451846,1.3362967726427806e+31,6.480971814852333e+28,1.356469132948269e+31
12/29/2020,3727.04,3750.01,3756.12,3723.31,-0.0022,-0.0281,0.02,4.121711767008157,0.04121711767008157,1.3629501047631213e+31,6.4667136768596575e+28,1.3835985156072343e+31
12/30/2020,3732.04,3736.19,3744.63,3730.21,0.0013,-0.0281,0.02,4.2850855540153185,0.042850855540153186,1.390065229284094e+31,6.475120404639575e+28,1.411270485919379e+31
01/04/2021,3700.65,3764.61,3769.99,3662.71,-0.0148,-0.0281,0.02,4.525219666979071,0.04525219666979071,1.4177456063240185e+31,6.379288622650909e+28,1.4394958956377664e+31
01/05/2021,3726.86,3698.02,3737.83,3695.07,0.0070999999999999995,-0.0281,0.02,4.691809756730654,0.04691809756730654,1.4458751842604173e+31,6.424581571871731e+28,1.4682858135505218e+31
01/06/2021,3748.14,3712.2,3783.04,3705.34,0.005699999999999999,-0.0281,0.02,4.6640101123638145,0.046640101123638145,1.4747103951223936e+31,6.4612016868314e+28,1.4976515298215324e+31
01/07/2021,3803.79,3764.71,3811.55,3764.71,0.0148,-0.0281,0.02,4.876106109121767,0.04876106109121767,1.5041127315083637e+31,6.556827471796504e+28,1.527604560417963e+31
01/08/2021,3824.68,3815.05,3826.69,3783.6,0.0055000000000000005,-0.0281,0.02,5.2504135110495405,0.052504135110495405,1.5341613878897595e+31,6.592890022891385e+28,1.5581566516263222e+31
01/11/2021,3799.61,3803.14,3817.86,3789.02,-0.0066,-0.0281,0.02,5.415127579184631,0.05415127579184631,1.5647495416492136e+31,6.5493769487403015e+28,1.5893197846588487e+31
01/12/2021,3801.19,3801.62,3810.78,3776.51,0.0004,-0.0281,0.02,5.232759501598665,0.052327595015986654,1.595869161607589e+31,6.551996699519797e+28,1.6211061803520257e+31
01/13/2021,3809.84,3802.23,3820.96,3791.5,0.0023,-0.0281,0.02,5.294812813684252,0.05294812813684252,1.6276581770515456e+31,8.618145372150475e+29,1.541476723330041e+31
01/14/2021,3795.54,3814.98,3823.6,3792.86,-0.0038,-0.0281,0.02,5.123884328263342,0.05123884328263342,1.6276581770515458e+31,8.585396419736303e+29,1.5723062577966418e+31
01/15/2021,3768.25,3788.73,3788.73,3749.62,-0.0072,-0.0281,0.02,4.886150190446751,0.0488615019044675,1.6581602219940048e+31,8.523581565514201e+29,1.6037523829525746e+31
01/19/2021,3798.91,3781.88,3804.53,3780.37,0.008100000000000001,-0.0281,0.02,4.828412954755836,0.04828412954755836,1.6889881986077166e+31,8.592622576194866e+29,1.6358274306116262e+31
01/20/2021,3851.85,3816.22,3859.75,3816.22,0.0139,-0.0281,0.02,4.753398054878801,0.04753398054878801,1.721753656373575e+31,8.712060030003975e+29,1.6685439792238587e+31
01/21/2021,3853.07,3857.46,3861.45,3845.05,0.0003,-0.0281,0.02,4.854930336379459,0.04854930336379459,1.7556645795238985e+31,8.714673648012976e+29,1.701914858808336e+31
01/22/2021,3841.47,3844.24,3852.31,3830.41,-0.003,-0.0281,0.02,4.79426636218473,0.0479426636218473,1.7890615952884656e+31,8.688529627068936e+29,1.7359531559845027e+31
01/25/2021,3855.36,3851.68,3859.23,3797.16,0.0036,-0.0281,0.02,5.076389219960206,0.05076389219960206,1.822838452255192e+31,8.719808333726385e+29,1.7706722191041927e+31
01/26/2021,3849.62,3862.96,3870.9,3847.78,-0.0015,-0.0281,0.02,4.821738133922809,0.04821738133922809,1.8578703024414566e+31,8.706728621225796e+29,1.8060856634862767e+31
01/27/2021,3750.77,3836.83,3836.83,3732.48,-0.025699999999999997,-0.0281,0.02,4.7602939575319425,0.04760293957531943,1.8931529496985347e+31,8.482965695660293e+29,1.8422073767560021e+31
01/28/2021,3787.38,3755.75,3830.5,3755.75,0.0098,-0.0281,0.02,4.522754281234596,0.045227542812345964,1.9270370337126052e+31,8.566098759477764e+29,1.8790515242911222e+31
01/29/2021,3714.24,3778.05,3778.05,3694.12,-0.019299999999999998,-0.0281,0.02,4.057981157787583,0.04057981157787583,1.9647125118858998e+31,8.400773053419844e+29,1.9166325547769446e+31
02/01/2021,3773.86,3731.17,3784.32,3725.62,0.0161,-0.0281,0.02,4.274867958895469,0.042748679588954695,2.0006402853111432e+31,8.536025499579903e+29,1.9549652058724835e+31
02/02/2021,3826.31,3791.84,3843.09,3791.84,0.0139,-0.0281,0.02,4.422224762161588,0.04422224762161588,2.0403254608682824e+31,8.654676254024064e+29,1.9940645099899331e+31
02/03/2021,3830.17,3840.27,3847.51,3816.68,0.001,-0.0281,0.02,4.514382452882139,0.045143824528821395,2.080611272530174e+31,8.663330930278087e+29,2.033945800189732e+31
02/04/2021,3871.74,3836.66,3872.42,3836.66,0.0109,-0.0281,0.02,4.350248568748231,0.043502485687482315,2.1205791094925127e+31,8.757761237418118e+29,2.0746247161935265e+31
02/05/2021,3886.83,3878.3,3894.56,3874.93,0.0039000000000000003,-0.0281,0.02,4.454828617427588,0.044548286174275885,2.1622023285677077e+31,8.79191650624405e+29,2.116117210517397e+31
02/08/2021,3915.59,3892.59,3915.77,3892.59,0.0074,-0.0281,0.02,4.268967221733787,0.04268967221733787,2.2040363755798373e+31,8.856976688390256e+29,2.158439554727745e+31
02/09/2021,3911.23,3910.49,3918.35,3902.64,-0.0011,-0.0281,0.02,4.252866120164392,0.04252866120164392,2.2470093216116476e+31,8.847234014033028e+29,2.2016083458223e+31
02/10/2021,3909.88,3920.78,3931.5,3884.94,-0.0003,-0.0281,0.02,4.302241809784699,0.043022418097846994,2.29008068596263e+31,8.844579843828818e+29,2.245640512738746e+31
02/16/2021,3932.59,3939.61,3950.43,3923.85,-0.0006,-0.0281,0.02,4.702407035150501,0.047024070351505014,2.334086311177034e+31,8.83927309592252e+29,2.290553322993521e+31
02/17/2021,3931.33,3918.5,3933.61,3900.43,-0.0003,-0.0281,0.02,4.501195979845821,0.04501195979845821,2.378946053952746e+31,8.836621313993744e+29,2.3363643894533915e+31
02/18/2021,3913.97,3915.86,3921.98,3885.03,-0.0044,-0.0281,0.02,4.337522689916751,0.043375226899167514,2.424730602593329e+31,8.797740180212171e+29,2.3830916772424593e+31
02/19/2021,3906.71,3921.16,3930.41,3903.07,-0.0019,-0.0281,0.02,4.6501452958,0.046501452958,2.4710690790445812e+31,8.781024473869768e+29,2.4307535107873088e+31
02/22/2021,3876.5,3885.55,3902.92,3874.71,-0.0077,-0.0281,0.02,4.580493595188542,0.045804935951885416,2.5185637555260063e+31,8.71341058542097e+29,2.479368581003055e+31
02/23/2021,3881.37,3857.07,3895.98,3805.59,0.0013,-0.0281,0.02,4.516758420645581,0.04516758420645581,2.5665026868572643e+31,8.724738019182017e+29,2.528955952623116e+31
02/24/2021,3925.43,3873.71,3928.65,3859.6,0.011399999999999999,-0.0281,0.02,4.1823551758667765,0.04182355175866777,2.616203332814936e+31,8.824200032600693e+29,2.5795350716755783e+31
02/25/2021,3829.34,3915.8,3925.02,3814.04,-0.0245,-0.0281,0.02,4.463639584373445,0.04463639584373445,2.6677770720015853e+31,8.608007131801977e+29,2.6311257731090898e+31
02/26/2021,3811.15,3839.66,3861.08,3789.54,-0.0048,-0.0281,0.02,4.135043398786308,0.04135043398786308,2.7172058444271094e+31,8.566688697569327e+29,2.6837482885712715e+31
03/02/2021,3870.29,3903.64,3906.41,3868.57,-0.008100000000000001,-0.0281,0.02,4.196294009086723,0.041962940090867235,2.7694151755469647e+31,8.497298519119015e+29,2.737423254342697e+31
03/03/2021,3819.72,3863.99,3874.47,3818.86,-0.0131,-0.0281,0.02,4.412800800097211,0.044128008000972115,2.822396239533887e+31,8.385983908518557e+29,2.792171719429551e+31
03/04/2021,3768.47,3818.53,3843.67,3723.34,-0.0134,-0.0281,0.02,4.291962189906412,0.04291962189906412,2.8760315585147364e+31,8.273611724144408e+29,2.848015153818142e+31
03/05/2021,3841.94,3793.58,3851.69,3730.19,0.0195,-0.0281,0.02,4.108687651590413,0.04108687651590413,2.930751271059586e+31,8.434947152765224e+29,2.9049754568945046e+31
03/08/2021,3821.35,3844.39,3881.06,3819.25,-0.0054,-0.0281,0.02,4.019171215824516,0.04019171215824516,2.989324928422157e+31,8.389398438140292e+29,2.963074966032395e+31
03/09/2021,3875.44,3851.93,3903.76,3851.93,0.014199999999999999,-0.0281,0.02,3.909460141068805,0.039094601410688046,3.046968950413798e+31,8.508527895961884e+29,3.022336465353043e+31
03/10/2021,3898.81,3891.99,3917.35,3885.73,0.006,-0.0281,0.02,3.9516369491762906,0.039516369491762904,3.1074217443126616e+31,8.559579063337655e+29,3.082783194660104e+31
03/11/2021,3939.34,3915.54,3960.27,3915.54,0.0104,-0.0281,0.02,4.125920353822759,0.041259203538227596,3.1683789852934807e+31,8.648598685596365e+29,3.1444388585533063e+31
03/12/2021,3943.34,3924.52,3944.99,3915.21,0.001,-0.0281,0.02,4.268651997442655,0.042686519974426546,3.23092484540927e+31,8.65724728428196e+29,3.2073276357243724e+31
03/15/2021,3968.94,3942.96,3970.08,3923.54,0.006500000000000001,-0.0281,0.02,4.394161294331854,0.043941612943318546,3.293900108567192e+31,8.713519391629793e+29,3.27147418843886e+31
03/16/2021,3962.71,3973.59,3981.04,3953.44,-0.0016,-0.0281,0.02,4.42250183539043,0.0442250183539043,3.358609382355158e+31,8.699577760603185e+29,3.3369036722076373e+31
03/17/2021,3974.12,3949.57,3983.87,3935.74,0.0029,-0.0278,0.02,4.441333910066071,0.044413339100660705,3.423899449813669e+31,8.724806536108934e+29,3.40364174565179e+31
03/18/2021,3915.46,3953.5,3969.62,3910.86,-0.0148,-0.0278,0.02,4.533195743977726,0.045331957439777255,3.4908898110128793e+31,8.595679399374521e+29,3.4717145805648257e+31
03/19/2021,3913.1,3913.14,3930.12,3886.75,-0.0006,-0.0278,0.02,4.537025418547263,0.045370254185472636,3.557671374558571e+31,8.590521991734896e+29,3.5411488721761224e+31
03/22/2021,3940.59,3916.48,3955.31,3914.16,0.006999999999999999,-0.0278,0.02,4.767859177657156,0.04767859177657156,3.6270540920934715e+31,8.65065564567704e+29,3.611971849619645e+31
03/23/2021,3910.52,3937.6,3949.13,3901.57,-0.0076,-0.0278,0.02,4.824407657540344,0.04824407657540344,3.6984784060764155e+31,8.584910662769894e+29,3.684211286612038e+31
03/24/2021,3889.14,3919.93,3942.08,3889.07,-0.0055000000000000005,-0.0278,0.02,4.841077064146832,0.04841077064146832,3.770060393239737e+31,8.53769365412466e+29,3.757895512344279e+31
03/25/2021,3909.52,3879.34,3919.54,3853.5,0.0052,-0.0278,0.02,4.85951052534541,0.0485951052534541,3.8432724488855255e+31,8.582089661126108e+29,3.8330534225911645e+31
03/26/2021,3974.54,3917.12,3978.19,3917.12,0.0166,-0.0278,0.02,4.8680573387706865,0.048680573387706864,3.9188743192024255e+31,8.724552349500801e+29,3.909714491042988e+31
03/29/2021,3971.09,3969.31,3981.83,3943.25,-0.0009,-0.0278,0.02,4.828831549461405,0.048288315494614056,3.996960014537996e+31,8.71670025238625e+29,3.9879087808638476e+31
03/30/2021,3958.55,3963.34,3968.01,3944.35,-0.0032,-0.0278,0.02,5.033155037201855,0.05033155037201855,4.07507578338771e+31,8.688806811578614e+29,4.0676669564811245e+31
03/31/2021,3972.89,3967.25,3994.41,3966.98,0.0036,-0.0278,0.02,4.919711924301616,0.04919711924301616,4.154555024596911e+31,8.720086516100298e+29,4.149020295610747e+31
04/01/2021,4019.87,3992.78,4020.63,3992.78,0.0118,-0.0278,0.02,5.05563248356752,0.0505563248356752,4.23622116077175e+31,8.822983536990282e+29,4.232000701522963e+31
04/05/2021,4077.91,4034.44,4083.42,4034.44,0.0144,-0.0278,0.02,5.024610049414377,0.05024610049414377,4.320230536892865e+31,8.950034499922941e+29,4.316640715553422e+31
04/06/2021,4073.94,4075.57,4086.23,4068.14,-0.001,-0.0278,0.02,5.035655621571817,0.050356556215718176,4.406141060552651e+31,8.941084465423018e+29,4.40297352986449e+31
04/07/2021,4079.95,4074.29,4083.13,4068.31,0.0015,-0.0278,0.02,5.1375594628505725,0.05137559462850572,4.49238437451872e+31,8.954496092121153e+29,4.49103300046178e+31
04/08/2021,4097.17,4089.95,4098.19,4082.54,0.0042,-0.0278,0.02,5.1477887790779215,0.05147788779077921,4.580577961382991e+31,8.992104975708061e+29,4.580853660471015e+31
04/09/2021,4128.8,4096.11,4129.48,4095.51,0.0077,-0.0278,0.02,5.249523438553571,0.05249523438553571,4.670774710228095e+31,9.061344184021014e+29,4.672470733680435e+31
04/12/2021,4127.99,4124.71,4131.76,4114.82,-0.0002,-0.0278,0.02,5.197797802637372,0.051977978026373724,4.7630841755206455e+31,9.059531915184211e+29,4.7659201483540435e+31
04/13/2021,4141.59,4130.1,4148.0,4124.43,0.0033,-0.0278,0.02,5.228394427818074,0.05228394427818074,4.856515467505886e+31,9.08942837050432e+29,4.861238551321124e+31
04/14/2021,4124.66,4141.58,4151.69,4120.87,-0.0040999999999999995,-0.0278,0.02,5.313381586059399,0.053133815860593986,4.9521328350261675e+31,9.052161714185252e+29,4.958463322347547e+31
04/15/2021,4170.42,4139.76,4173.49,4139.76,0.0111,-0.0278,0.02,5.192325448319261,0.05192325448319261,5.048984939489399e+31,9.152640709212709e+29,5.057632588794498e+31
04/16/2021,4185.47,4174.14,4191.31,4170.75,0.0036,-0.0278,0.02,5.184006534743271,0.05184006534743271,5.149158995886625e+31,9.185590215765875e+29,5.158785240570388e+31
04/19/2021,4163.26,4179.8,4180.81,4150.47,-0.0053,-0.0278,0.02,5.20539694390313,0.0520539694390313,5.2506411427280465e+31,9.136906587622316e+29,5.261960945381796e+31
04/20/2021,4134.94,4159.18,4159.18,4118.38,-0.0068000000000000005,-0.0278,0.02,5.141165983010294,0.051411659830102936,5.35333001125802e+31,9.074775622826484e+29,5.367200164289433e+31
04/21/2021,4173.42,4128.42,4175.02,4126.35,0.009300000000000001,-0.0278,0.02,4.8484923802786195,0.0484849238027862,5.457947920517698e+31,9.159171036118771e+29,5.474544167575221e+31
04/22/2021,4134.98,4170.46,4179.57,4123.69,-0.0092,-0.0278,0.02,4.822894454781703,0.04822894454781703,5.566135877936409e+31,9.074906662586479e+29,5.584035050926726e+31
04/23/2021,4180.17,4138.78,4194.17,4138.78,0.0109,-0.0278,0.02,4.777946247487814,0.047779462474878145,5.674784117552591e+31,9.173823145208671e+29,5.6957157519452605e+31
04/26/2021,4187.62,4185.03,4194.19,4182.36,0.0018,-0.0278,0.02,4.817391625461641,0.048173916254616415,5.787453983397347e+31,9.190336026870047e+29,5.8096300669841655e+31
04/27/2021,4186.72,4188.25,4193.35,4176.22,-0.0002,-0.0278,0.02,4.73891916707026,0.0473891916707026,5.901533427252866e+31,9.188497959664674e+29,5.925822668323849e+31
04/28/2021,4183.18,4185.14,4201.53,4181.78,-0.0008,-0.0278,0.02,4.585505239718462,0.045855052397184626,6.017707647920495e+31,9.181147161296942e+29,6.044339121690325e+31
04/29/2021,4211.47,4206.14,4218.78,4176.81,0.0068000000000000005,-0.0278,0.02,4.569916278469149,0.045699162784691494,6.136150593303295e+31,9.243578961993761e+29,6.165225904124132e+31
04/30/2021,4181.17,4198.1,4198.1,4174.85,-0.0072,-0.0278,0.02,4.427143723762201,0.044271437237622016,6.25766169374407e+31,9.177025193467406e+29,6.288530422206614e+31
05/03/2021,4192.66,4191.98,4209.39,4188.03,0.0027,-0.0278,0.02,4.31488148512032,0.0431488148512032,6.380300674141288e+31,9.201803161489767e+29,6.414301030650747e+31
05/04/2021,4164.66,4179.04,4179.04,4128.59,-0.0067,-0.0278,0.02,4.334381868651643,0.043343818686516426,6.5063190622656445e+31,9.140151080307785e+29,6.542587051263762e+31
05/06/2021,4201.62,4169.14,4202.7,4147.33,0.008199999999999999,-0.0278,0.02,4.395800924527527,0.04395800924527527,6.63398856206684e+31,9.21510031916631e+29,6.6734387922890375e+31
05/07/2021,4232.6,4210.34,4238.04,4201.64,0.0074,-0.0278,0.02,4.393250063826654,0.04393250063826654,6.765589795480701e+31,9.283292061528142e+29,6.8069075681348185e+31
05/10/2021,4188.43,4228.29,4236.39,4188.13,-0.0104,-0.0278,0.02,4.675586318109855,0.04675586318109855,6.8997404887501e+31,9.18674582408825e+29,6.943045719497515e+31
05/11/2021,4152.1,4150.34,4162.04,4111.53,-0.0087,-0.0278,0.02,4.493607652920117,0.04493607652920117,7.034913177738397e+31,9.106821135418682e+29,7.081906633887465e+31
05/12/2021,4063.04,4130.55,4134.73,4056.88,-0.021400000000000002,-0.0278,0.02,4.458678069754091,0.04458678069754091,7.172974845241652e+31,8.911935163120723e+29,7.223544766565215e+31
05/13/2021,4112.5,4074.99,4131.58,4074.99,0.012199999999999999,-0.0278,0.02,4.239846644940135,0.04239846644940135,7.312664118196422e+31,9.020660772110795e+29,7.368015661896519e+31
05/14/2021,4173.85,4129.58,4183.13,4129.58,0.0149,-0.0278,0.02,4.301263113276452,0.04301263113276452,7.4582222696176265e+31,9.155068617615245e+29,7.51537597513445e+31
